Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Bandwidth,Block Status,Antenna Gain,Cable Loss,Channel RSSI,Adjusted Channel RSSI,Cell Id,DSS,Ref Signal - Timeoffset,Ref Signal - Timeoffset (msec),Ref Signal - Delay Spread,Ref Signal - Received Power,Adjusted Ref Signal - Received Power,Ref Signal - Received Quality,Ref Signal - CINR,Sync Signal - Timeoffset,Sync Signal - Timeoffset (msec),Primary Sync Channel Received Power,Adjusted Primary Sync Channel Received Power,Primary Sync Channel Received Quality,Secondary Sync Channel Received Power,Secondary Sync Channel Received Quality,Sync Channel - CINR,MIB Decoded Number Of Antenna Ports,dl-Bandwidth,phich-Duration,phich-Resource,systemFrameNumber,schedulingInfo,LTE-M,cellIdentity,mnc,mcc,cellReservedForOperatorUse,trackingAreaCode,cellBarred,intraFreqReselection,csg-Indication,csg-Identity,q-RxLevMinOffset,freqBandIndicator,specialSubframePatterns,MIB,SIB1,SI,Frequency Offset
06/29/2026,16:33:14:847,38.903460,-77.006826,25,24,5230,4,10 MHz,0,0,0,-76.53,-76.53,396,1,218641,7.12,45,-114.18,-114.18,-22.36,-11.53,218643,7.12,-109.76,-109.76,-6.66,-107.61,-5.37,-4.62,4,3,0,2,213,7,Yes,27458049,480,311,1,27396,1,0,False,,1,13,,6B54E000,484C469016B041A2FA019181852020410308584502C65C1524A818030292C612,,
06/29/2026,16:33:14:847,38.903460,-77.006826,25,24,5230,4,10 MHz,0,0,0,-76.53,-76.53,88,1,218647,7.12,13,-117.4,-117.4,-25.56,-13.3,218655,7.12,-109.27,-109.27,-6.17,-112.61,-10.36,-7.22,4,3,0,2,213,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:34:56:430,38.903470,-77.006634,26,25,5230,4,10 MHz,0,0,0,-78.92,-78.92,396,1,218629,7.12,16,-111.63,-111.63,-17.33,-4.91,218651,7.12,-113,-113,-7.11,-113.97,-9.22,-7.45,4,3,0,2,213,7,Yes,27458049,480,311,1,27396,1,0,False,,1,13,,6B54E000,484C469016B041A2FA019181852020410308584502C65C1524A818030292C612,,
06/29/2026,16:34:56:430,38.903470,-77.006634,26,25,5230,4,10 MHz,0,0,0,-78.92,-78.92,397,1,218629,7.12,21,-116.78,-116.78,-22.47,-10.68,218637,7.12,-112.72,-112.72,-6.82,-114.63,-9.87,-7.58,4,3,0,2,102,7,Yes,27458050,480,311,1,27396,1,0,False,,1,13,,6998E000,484C469016B041A2FA029181852020410308584502C68C1524A818030292C686,,
06/29/2026,16:34:56:430,38.903470,-77.006634,26,25,5230,4,10 MHz,0,0,0,-78.92,-78.92,88,1,218633,7.12,8,-125.23,-125.23,-30.86,-19.57,218635,7.12,-112.71,-112.71,-6.81,-113.43,-8.68,-6.97,4,3,0,2,213,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:36:10:710,38.903518,-77.006636,27,26,5230,4,10 MHz,0,0,0,-81.61,-81.61,396,1,218619,7.12,21,-117.84,-117.84,-19.34,-7.29,218619,7.12,-112.25,-112.25,-4.94,-110.91,-3.69,-2.22,4,3,0,2,213,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:36:10:710,38.903518,-77.006636,27,26,5230,4,10 MHz,0,0,0,-81.61,-81.61,397,1,218619,7.12,26,-121.68,-121.68,-23.18,-11.03,218645,7.12,-113.21,-113.21,-5.86,-114.73,-7.45,-5.51,4,3,0,2,102,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:36:10:710,38.903518,-77.006636,27,26,5230,4,10 MHz,0,0,0,-81.61,-81.61,88,1,218621,7.12,0,-131.86,-131.86,-33.23,-21.56,218645,7.12,-113.03,-113.03,-5.71,-118.76,-11.52,-6.94,4,3,0,2,213,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:37:44:109,38.903539,-77.006652,28,27,5230,4,10 MHz,0,0,0,-76.9,-76.9,396,1,218613,7.12,21,-104.83,-104.83,-12.89,1.58,218617,7.12,-106.02,-106.02,-3.62,-108.03,-4.74,-1.94,4,3,0,2,213,7,Yes,27458049,480,311,1,27396,1,0,False,,1,13,,6B54E000,484C469016B041A2FA019181852020410308584502C65C1524A818030292C612,,
06/29/2026,16:37:44:109,38.903539,-77.006652,28,27,5230,4,10 MHz,0,0,0,-76.9,-76.9,88,1,218620,7.12,0,-116.83,-116.83,-24.89,-13.49,218616,7.12,-106.44,-106.44,-4.02,-108.39,-5.07,-2.54,4,3,0,2,213,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:37:44:109,38.903539,-77.006652,28,27,5230,4,10 MHz,0,0,0,-76.9,-76.9,397,1,218635,7.12,0,-119.26,-119.26,-27.32,-15.99,218613,7.12,-106.41,-106.41,-4.01,-114.08,-10.8,-4.63,4,3,0,2,102,7,Yes,27458050,480,311,1,27396,1,0,False,,1,13,,6998E000,484C469016B041A2FA029181852020410308584502C68C1524A818030292C686,,
06/29/2026,16:38:57:347,38.903678,-77.007155,29,28,5230,4,10 MHz,0,0,0,-71.4,-71.4,396,1,218603,7.12,21,-100.95,-100.95,-13.44,0.36,218611,7.12,-107.29,-107.29,-6.31,-103.63,-4.5,-3.54,4,3,0,2,213,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:38:57:347,38.903678,-77.007155,29,28,5230,4,10 MHz,0,0,0,-71.4,-71.4,88,1,218599,7.12,18,-109.63,-109.63,-22.11,-10.18,218639,7.12,-104.94,-104.94,-3.97,-109.22,-10.1,-5.56,4,3,0,2,213,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:38:57:347,38.903678,-77.007155,29,28,5230,4,10 MHz,0,0,0,-71.4,-71.4,397,1,218623,7.12,0,-114.16,-114.16,-26.65,-15.15,218639,7.12,-104.95,-104.95,-3.97,-109.66,-10.54,-5.71,4,3,0,2,102,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:40:34:973,38.903573,-77.006467,30,29,5230,4,10 MHz,0,0,0,-76.91,-76.91,88,1,218587,7.12,21,-111.44,-111.44,-18.35,-5.13,218623,7.12,-109.62,-109.62,-4.94,-110.52,-6.59,-4.42,4,3,0,2,213,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:40:34:973,38.903573,-77.006467,30,29,5230,4,10 MHz,0,0,0,-76.91,-76.91,396,1,218595,7.12,13,-111.57,-111.57,-18.48,-7.03,218685,7.12,-110.2,-110.2,-5.48,-114.42,-10.49,-6.66,4,3,0,2,213,7,Yes,27458049,480,311,1,27396,1,0,False,,1,13,,6B54E000,484C469016B041A2FA019181852020410308584502C65C1524A818030292C612,,
06/29/2026,16:42:57:032,38.903597,-77.006472,31,30,5230,4,10 MHz,0,0,0,-56.01,-56.01,396,1,218583,7.11,10,-86.47,-86.47,-14.12,0.09,218573,7.11,-90.61,-90.61,-9.13,-89.06,-6.88,-7.19,4,3,0,2,213,7,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:42:57:032,38.903597,-77.006472,31,30,5230,4,10 MHz,0,0,0,-56.01,-56.01,88,1,218577,7.11,18,-92.47,-92.47,-20.11,-8.3,218579,7.11,-84.62,-84.62,-3.13,-85.41,-3.23,-0.33,4,3,0,2,206,7,Yes,27478020,480,311,1,27392,1,0,False,,1,13,,6B38E000,484C469016B001A348049181852020410308584502C75C1524A818030292C03C,,
