Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Block Status,Antenna Gain,Cable Loss,Antenna Gain RF2,Cable Loss RF2,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,Channels,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,Time Offset (msec),Primary Sync Signal - Received Power,Adjusted Primary Sync Signal - Received Power,Primary Sync Signal - Received Quality,Primary Sync Signal - CINR,Secondary Sync Signal - Received Power,Adjusted Secondary Sync Signal - Received Power,Secondary Sync Signal - Received Quality,Secondary Sync Signal - CINR,Secondary Sync Signal - Delay Spread,Sync Signal - CINR,DMRS-PBCH - Received Power,Adjusted DMRS-PBCH - Received Power,DMRS-PBCH - Received Quality,DMRS-PBCH - CINR,SSB - Received Power,Adjusted SSB - Received Power,SSB - Received Quality,SSB - CINR,BCCH-BCH-Master Information Block,BCCH-DL-SCH-System Information Block 1,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 Decode,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents,Reserved1a, Reserved1b,Reserved2a, Reserved2b,Reserved3a, Reserved3b,Reserved4a, Reserved4b,Reserved5a, Reserved5b,Reserved6a, Reserved6b,Reserved7a, Reserved7b,Reserved8a, Reserved8b
06/29/2026,16:24:16:237,38.903264,-77.005813,49,50,434910,1,0,0,0,0,0,-84,-84,,,397,2174.550000,20,15,A,1,2,1,1,0,874828,7.11,-105.62,-105.62,-11.08,14.16,-108.97,-108.97,-11.45,9.16,0,12.9,-111.33,-111.33,-12.35,6.5,-107.96,-107.96,-10.38,11.14,,,,,Stand Alone,10,2175.000000,7012612,17680877816,No,,,,,,,,,,,,
06/29/2026,16:24:16:237,38.903264,-77.005813,49,50,434910,1,0,0,0,0,0,-84,-84,,,398,2174.550000,20,15,A,1,2,1,2,0,945172,7.68,-114.81,-114.81,-11.47,9.76,-118.52,-118.52,-14.53,-0.81,192,3.85,-118.98,-118.98,-13.26,3.45,-116.98,-116.98,-12.1,3.77,,,,,Stand Alone,10,2175.000000,7012612,17680877832,No,,,,,,,,,,,,
06/29/2026,16:25:46:105,38.903307,-77.006094,50,51,434910,1,0,0,0,0,0,-84.7,-84.7,,,397,2174.550000,20,15,A,2,2,1,1,0,874888,7.11,-107.64,-107.64,-11.2,13.18,-113.15,-113.15,-12.25,5.65,32,11.06,-110.89,-110.89,-12.49,6.17,-109.95,-109.95,-11.65,9.19,,,,,Stand Alone,10,2175.000000,7012612,17680877816,No,,,,,,,,,,,,
06/29/2026,16:25:46:105,38.903307,-77.006094,50,51,434910,1,0,0,0,0,0,-84.7,-84.7,,,396,2174.550000,20,15,A,2,2,1,0,0,822032,6.68,-109.81,-109.81,-11.14,13.97,-113.42,-113.42,-11.96,7.22,224,11.69,-114.43,-114.43,-12.45,6.31,-112.04,-112.04,-10.92,10.06,7E6414,,,,Stand Alone,10,2175.000000,,,,,,,,,,,,,,,
06/29/2026,16:25:46:105,38.903307,-77.006094,50,51,423150,1,0,0,0,0,0,-64.3,-64.3,,,594,2115.750000,20,15,A,2,1,1,0,0,822088,6.68,-90.18,-90.18,-11,16.71,-89.47,-89.47,-11.73,7.13,0,10.41,-89.73,-89.73,-11.98,8,-89.78,-89.78,-11.82,9.47,,,,,Non Stand Alone,,,,25905310730,No,,,,,,,,,,,,
06/29/2026,16:27:36:943,38.903324,-77.006193,51,52,434910,1,0,0,0,0,0,-86.3,-86.3,,,397,2174.550000,20,15,A,2,1,1,1,0,874776,7.11,-110.75,-110.75,-11.84,6.86,-112.49,-112.49,-12.34,4.8,0,6.86,-113.56,-113.56,-13.42,3.47,-112.09,-112.09,-12.19,5.82,,,,,Stand Alone,10,2175.000000,7012612,17680877816,No,,,,,,,,,,,,
06/29/2026,16:27:36:943,38.903324,-77.006193,51,52,423150,1,0,0,0,0,0,-51.7,-51.7,,,594,2115.750000,20,15,A,2,1,1,0,0,822008,6.68,-76.51,-76.51,-10.93,18.82,-76.06,-76.06,-10.83,19.77,0,20.09,-76.26,-76.26,-10.97,18.33,-76.3,-76.3,-10.97,19.27,,,,,Non Stand Alone,,,,25905310730,No,,,,,,,,,,,,
06/29/2026,16:27:36:943,38.903371,-77.006455,52,53,434910,1,0,0,0,0,0,-85.5,-85.5,,,397,2174.550000,20,15,A,1,1,1,1,0,874776,7.11,-110.22,-110.22,-11.7,7.96,-112.4,-112.4,-12.23,5.21,0,7.66,-112.68,-112.68,-13.68,1.82,-111.6,-111.6,-12.51,5.33,,,,,Stand Alone,10,2175.000000,7012612,17680877816,No,,,,,,,,,,,,
06/29/2026,16:27:36:943,38.903418,-77.006717,53,54,434910,1,0,0,0,0,0,-85.2,-85.2,,,397,2174.550000,20,15,A,1,1,1,1,0,874776,7.11,-109.65,-109.65,-12.46,4.56,-112.17,-112.17,-13.55,1.63,0,3.85,-113.59,-113.59,-14.21,1.45,-111.46,-111.46,-12.67,3.26,,,,,Stand Alone,10,2175.000000,7012612,17680877816,No,,,,,,,,,,,,
06/29/2026,16:27:36:943,38.903465,-77.006979,54,55,434910,1,0,0,0,0,0,-86,-86,,,397,2174.550000,20,15,A,1,1,1,1,0,874776,7.11,-111.13,-111.13,-12.82,3.28,-112.06,-112.06,-12.65,3.55,0,4.3,-112.62,-112.62,-12.53,4.94,-111.88,-111.88,-12.27,4.46,,,,,Stand Alone,10,2175.000000,7012612,17680877816,No,,,,,,,,,,,,
06/29/2026,16:29:14:048,38.903512,-77.007240,55,56,434910,1,0,0,0,0,0,-89.1,-89.1,,,398,2174.550000,20,15,A,2,1,1,2,0,944952,7.68,-115.13,-115.13,-11.42,10.36,-117.78,-117.78,-12.85,3.58,0,7.62,-118.03,-118.03,-12.44,6.13,-116.75,-116.75,-11.66,7.21,246404,,311,480,Stand Alone,10,2175.000000,7012612,17680877832,No,,,,,,,,,,,,
06/29/2026,16:29:14:048,38.903512,-77.007240,55,56,423150,1,0,0,0,0,0,-53.9,-53.9,,,594,2115.750000,20,15,A,2,1,1,0,0,821976,6.68,-78.26,-78.26,-10.81,24.58,-78.35,-78.35,-10.81,22.71,0,23.77,-78.4,-78.4,-10.82,22.37,-78.33,-78.33,-10.78,23.28,,,,,Non Stand Alone,,,,25905310730,No,,,,,,,,,,,,
06/29/2026,16:31:02:792,38.903573,-77.007460,56,57,423150,1,0,0,0,0,0,-48.3,-48.3,,,594,2115.750000,20,15,A,1,1,1,0,0,821896,6.68,-72.75,-72.75,-10.81,22.82,-72.55,-72.55,-10.83,19.97,32,21.63,-72.93,-72.93,-11,19.29,-72.69,-72.69,-10.8,20.73,,,,,Non Stand Alone,,,,25905310730,No,,,,,,,,,,,,
06/29/2026,16:31:02:793,38.903559,-77.007381,57,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:31:02:793,38.903545,-77.007301,58,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:31:02:793,38.903530,-77.007222,59,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:32:27:501,38.903516,-77.007143,60,61,423150,1,0,0,0,0,0,-48.6,-48.6,,,594,2115.750000,20,15,A,1,1,1,0,0,821880,6.68,-72.94,-72.94,-10.79,34.81,-72.75,-72.75,-10.79,32.22,0,33.3,-73.08,-73.08,-10.78,30.43,-72.92,-72.92,-10.71,32.19,,,,,Non Stand Alone,,,,25905310730,No,,,,,,,,,,,,
06/29/2026,16:32:27:501,38.903502,-77.007064,61,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:32:27:501,38.903488,-77.006984,62,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:32:27:501,38.903474,-77.006905,63,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:34:12:445,38.903460,-77.006826,64,65,423150,1,0,0,0,0,0,-54.9,-54.9,,,594,2115.750000,20,15,A,1,1,1,0,0,821816,6.68,-78.46,-78.46,-10.79,31.45,-80.27,-80.27,-11.15,12.84,0,31.45,-79.9,-79.9,-11.21,13.2,-79.48,-79.48,-10.92,15.77,,,,,Non Stand Alone,,,,25905310730,No,,,,,,,,,,,,
06/29/2026,16:34:12:445,38.903462,-77.006778,65,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:34:12:445,38.903465,-77.006730,66,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:34:12:445,38.903467,-77.006682,67,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:35:24:314,38.903470,-77.006634,68,69,423150,1,0,0,0,0,0,-63.3,-63.3,,,594,2115.750000,20,15,A,1,1,1,0,0,821784,6.68,-88.08,-88.08,-10.79,31.84,-88.02,-88.02,-10.8,29.53,32,29.3,-87.57,-87.57,-10.78,27.01,-87.89,-87.89,-10.96,28.37,,,,,Non Stand Alone,,,,25905310730,No,,,,,,,,,,,,
06/29/2026,16:35:24:314,38.903482,-77.006634,69,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:35:24:314,38.903494,-77.006635,70,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:35:24:315,38.903506,-77.006635,71,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:37:02:218,38.903480,-77.006367,72,73,423150,1,0,0,0,0,0,-66.6,-66.6,,,594,2115.750000,20,15,A,1,1,1,0,0,821776,6.68,-90.83,-90.83,-10.81,27.63,-90.72,-90.72,-10.81,24.41,0,25.35,-91.18,-91.18,-10.76,23.48,-90.9,-90.9,-10.64,24.7,,,,,Non Stand Alone,,,,25905310730,No,,,,,,,,,,,,
06/29/2026,16:38:09:044,38.903590,-77.006672,73,74,423150,1,0,0,0,0,0,-65.2,-65.2,,,594,2115.750000,20,15,A,2,1,1,0,0,821688,6.68,-90.41,-90.41,-10.8,30.79,-90.11,-90.11,-10.81,23.41,32,25.42,-89.34,-89.34,-10.74,23.71,-89.94,-89.94,-11.06,24.71,,,,,Non Stand Alone,,,,25905310730,No,,,,,,,,,,,,
06/29/2026,16:38:09:044,38.903590,-77.006672,73,74,434910,1,0,0,0,0,0,-96.5,-96.5,,,88,2174.550000,20,15,A,2,2,1,1,0,874484,7.11,-120.81,-120.81,-12.35,4.23,-126.93,-126.93,-15.81,-2.02,0,2.02,-124.45,-124.45,-14.05,-5.43,-124.57,-124.57,-14.47,2.02,446414,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:38:09:044,38.903590,-77.006672,73,74,434910,1,0,0,0,0,0,-96.5,-96.5,,,398,2174.550000,20,15,A,2,2,1,2,0,944792,7.68,-126.1,-126.1,-14.12,0.77,-132.62,-132.62,-20.44,-10.7,0,1.07,-131.71,-131.71,-17.54,-5.18,-129.86,-129.86,-16.6,-1.2,446404,,311,480,,,,7012612,17680877832,No,,,,,,,,,,,,
06/29/2026,16:39:52:266,38.903573,-77.006467,74,75,423150,1,0,0,0,0,0,-66.8,-66.8,,,594,2115.750000,20,15,A,2,1,1,0,0,821656,6.68,-91.18,-91.18,-10.79,33.7,-91.63,-91.63,-10.82,23.41,0,25.98,-91.23,-91.23,-10.86,23.74,-91.34,-91.34,-10.89,25.11,,,,,Non Stand Alone,,,,25905310730,No,,,,,,,,,,,,
06/29/2026,16:39:52:266,38.903573,-77.006467,74,75,434910,1,0,0,0,0,0,-97.9,-97.9,,,88,2174.550000,20,15,A,2,1,1,1,0,874376,7.11,-125.78,-125.78,-15.22,-1.28,-129.25,-129.25,-17.69,-5.59,0,-1.68,-128.09,-128.09,-16.33,-8.72,-127.92,-127.92,-16.42,-5.77,4E6414,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:41:00:924,38.903597,-77.006472,75,76,423150,1,0,0,0,0,0,-43.5,-43.5,,,594,2115.750000,20,15,A,1,1,1,0,0,821612,6.68,-67.74,-67.74,-10.79,33.51,-67.92,-67.92,-10.81,23.22,32,26.19,-68.04,-68.04,-10.81,24.25,-67.89,-67.89,-10.74,25.49,,,,,Non Stand Alone,,,,25905310730,No,,,,,,,,,,,,
06/29/2026,16:42:57:369,38.903597,-77.006472,76,77,423150,1,0,0,0,0,0,-49.7,-49.7,,,594,2115.750000,20,15,A,1,1,1,0,0,821584,6.68,-74.01,-74.01,-10.79,31.17,-74.02,-74.02,-10.82,21.38,0,24.5,-74.27,-74.27,-10.87,21.42,-74.09,-74.09,-10.76,23.3,,,,,Non Stand Alone,,,,25905310730,No,,,,,,,,,,,,
