Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Bandwidth,Block Status,Antenna Gain,Cable Loss,Channel RSSI,Adjusted Channel RSSI,Cell Id,DSS,Ref Signal - Timeoffset,Ref Signal - Timeoffset (msec),Ref Signal - Delay Spread,Ref Signal - Received Power,Adjusted Ref Signal - Received Power,Ref Signal - Received Quality,Ref Signal - CINR,Sync Signal - Timeoffset,Sync Signal - Timeoffset (msec),Primary Sync Channel Received Power,Adjusted Primary Sync Channel Received Power,Primary Sync Channel Received Quality,Secondary Sync Channel Received Power,Secondary Sync Channel Received Quality,Sync Channel - CINR,MIB Decoded Number Of Antenna Ports,dl-Bandwidth,phich-Duration,phich-Resource,systemFrameNumber,schedulingInfo,LTE-M,cellIdentity,mnc,mcc,cellReservedForOperatorUse,trackingAreaCode,cellBarred,intraFreqReselection,csg-Indication,csg-Identity,q-RxLevMinOffset,freqBandIndicator,specialSubframePatterns,MIB,SIB1,SI,Frequency Offset
06/29/2026,16:12:00:291,38.903344,-77.005557,12,11,1125,5,15 MHz,0,0,0,-49.82,-49.82,331,1,218787,7.12,1,-80.81,-80.81,-10.5,27.93,218788,7.12,-79.4,-79.4,-0.01,-79.44,-0.01,25.99,2,4,0,0,115,0,No,27637774,480,311,1,27392,1,0,False,,1,2,,81CC0000,684C469016B001A5B80E9206A08880840C22A6492C6140000000000000000000,,
06/29/2026,16:12:00:291,38.903344,-77.005557,12,11,850,6,20 MHz,0,0,0,-56.2,-56.2,186,1,218783,7.12,4,-82.28,-82.28,-6.28,24.4,218784,7.12,-84.57,-84.57,-0.12,-84.56,-0.16,14.72,1,5,0,2,108,13,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:12:00:291,38.903344,-77.005557,12,11,1000,4,10 MHz,0,0,0,-52.42,-52.42,23,1,218785,7.12,0,-77.63,-77.63,-8.2,11.37,218787,7.12,-80.98,-80.98,-2.21,-80.84,-2.33,1.61,2,3,0,2,111,13,Yes,227951880,260,310,1,20438,1,0,False,,,2,,69BDA000,684C424C14FD6D964508823504402061130C1B6E050601C0259C280000000000,,
06/29/2026,16:13:31:503,38.903331,-77.005597,13,12,1125,5,15 MHz,0,0,0,-62.92,-62.92,331,1,218778,7.12,5,-92.66,-92.66,-10.41,21.57,218779,7.12,-89.12,-89.12,0,-89.13,0,26.9,2,4,0,0,115,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:13:31:503,38.903331,-77.005597,13,12,850,6,20 MHz,0,0,0,-77.31,-77.31,186,1,218773,7.12,12,-96.07,-96.07,-3.77,22.9,218774,7.12,-91.5,-91.5,-0.02,-91.63,-0.02,22.42,1,5,0,2,108,13,Yes,168487805,410;100,310;313,1,4661,1,0,False,,,2,,A9B1A000,68CC42821989C402246B415D6FB02EA08801840C2260C0A0C03884B385000000,,
06/29/2026,16:13:31:503,38.903331,-77.005597,13,12,850,6,20 MHz,0,0,0,-77.31,-77.31,263,1,218979,7.13,0,-129.44,-129.44,-36.69,-21.21,218993,7.13,-100.12,-100.12,-8.41,-103.13,-11.47,-9.19,4,5,0,2,102,0,No,166483722,410;100,310;313,1,4661,1,0,False,,,2,,A9980000,68CC42821989C402246B3D8AE1503EA08C01840C22610B360F860B0002A0300D8400000000000000,,
06/29/2026,16:13:31:503,38.903331,-77.005597,13,12,1000,4,10 MHz,0,0,0,-69.12,-69.12,23,1,218773,7.12,8,-94.13,-94.13,-9.21,6.4,218759,7.12,-100.67,-100.67,-3.95,-100.97,-4.43,-2.1,2,3,0,2,111,13,Yes,227951880,260,310,1,20438,1,0,False,,,2,,69BDA000,684C424C14FD6D964508823504402061130C1B6E050601C0259C280000000000,,
06/29/2026,16:13:31:503,38.903331,-77.005597,13,12,1000,4,10 MHz,0,0,0,-69.12,-69.12,255,1,218755,7.12,2,-102.44,-102.44,-17.54,-0.86,218755,7.12,-98.72,-98.72,-2,-98.68,-2.14,2.12,4,3,0,2,101,0,No,10302215,260,310,1,20438,1,0,False,,,2,,69940000,684C424C14FD609D33078235046020610B089860DDF028300E012CEF00000000,,
06/29/2026,16:13:31:503,38.903331,-77.005597,13,12,1000,4,10 MHz,0,0,0,-69.12,-69.12,256,1,218753,7.12,0,-118.43,-118.43,-33.51,-20.48,218761,7.12,-108.41,-108.41,-11.68,-106.46,-9.93,-10.31,4,3,0,2,101,0,No,10302216,260,310,1,20438,1,0,False,,,2,,69940000,684C424C14FD609D33088235046020610B089860D87028300E012CEF00000000,,
06/29/2026,16:15:13:331,38.903411,-77.006283,14,13,1125,5,15 MHz,0,0,0,-56.52,-56.52,331,1,218764,7.12,0,-86.99,-86.99,-10.98,20.54,218764,7.12,-86.38,-86.38,-0.01,-86.33,-0.01,25.33,2,4,0,0,115,0,No,,,,,,,,,,,,,,,,
