Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Bandwidth,Block Status,Antenna Gain,Cable Loss,Channel RSSI,Adjusted Channel RSSI,Cell Id,DSS,Ref Signal - Timeoffset,Ref Signal - Timeoffset (msec),Ref Signal - Delay Spread,Ref Signal - Received Power,Adjusted Ref Signal - Received Power,Ref Signal - Received Quality,Ref Signal - CINR,Sync Signal - Timeoffset,Sync Signal - Timeoffset (msec),Primary Sync Channel Received Power,Adjusted Primary Sync Channel Received Power,Primary Sync Channel Received Quality,Secondary Sync Channel Received Power,Secondary Sync Channel Received Quality,Sync Channel - CINR,MIB Decoded Number Of Antenna Ports,dl-Bandwidth,phich-Duration,phich-Resource,systemFrameNumber,schedulingInfo,LTE-M,cellIdentity,mnc,mcc,cellReservedForOperatorUse,trackingAreaCode,cellBarred,intraFreqReselection,csg-Indication,csg-Identity,q-RxLevMinOffset,freqBandIndicator,specialSubframePatterns,MIB,SIB1,SI,Frequency Offset
06/29/2026,16:12:01:106,38.903344,-77.005557,12,11,2300,6,20 MHz,0,0,0,-54.31,-54.31,193,1,218762,7.12,49,-100.75,-100.75,-26.17,-18.68,218763,7.12,-87.22,-87.22,-0.95,-92.45,-7.3,-0.79,4,5,0,2,96,0,No,33510401,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540182350C6020610B089860D9705CFE4A30100E016CE880,,
06/29/2026,16:12:01:106,38.903344,-77.005557,12,11,2300,6,20 MHz,0,0,0,-54.31,-54.31,191,1,218784,7.12,0,-113.17,-113.17,-38.59,-23.06,218773,7.12,-94.12,-94.12,-7.86,-97,-11.84,-9.15,0,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:12:01:106,38.903344,-77.005557,12,11,2125,5,15 MHz,0,0,0,-45.42,-45.42,331,1,218785,7.12,1,-76.87,-76.87,-12.03,22.26,218786,7.12,-74.4,-74.4,-0.02,-74.37,-0.02,22.51,2,4,0,0,154,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:13:32:632,38.903331,-77.005597,13,12,2300,6,20 MHz,0,0,0,-75.22,-75.22,496,1,218771,7.12,9,-96.98,-96.98,-6.89,11.31,218772,7.12,-94.37,-94.37,-0.19,-94.37,-0.4,11.39,4,5,0,2,69,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:13:32:632,38.903331,-77.005597,13,12,2300,6,20 MHz,0,0,0,-75.22,-75.22,194,1,218754,7.12,21,-118.84,-118.84,-28.74,-9.82,218757,7.12,-105.92,-105.92,-11.75,-105.77,-11.8,-11.48,4,5,0,2,96,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:13:32:632,38.903331,-77.005597,13,12,2300,6,20 MHz,0,0,0,-75.22,-75.22,193,1,218754,7.12,2,-108.75,-108.75,-18.65,-11.65,218775,7.12,-94.37,-94.37,-0.19,-103.94,-9.97,0.31,4,5,0,2,96,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:13:32:632,38.903331,-77.005597,13,12,2125,5,15 MHz,0,0,0,-67.13,-67.13,331,1,218775,7.12,5,-93.58,-93.58,-10.25,21.76,218779,7.12,-85.94,-85.94,-0.01,-85.91,-0.01,23.67,2,4,0,0,154,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:15:14:002,38.903411,-77.006283,14,13,2125,5,15 MHz,0,0,0,-56.02,-56.02,331,1,218761,7.12,8,-88.59,-88.59,-12.07,28.4,218763,7.12,-89.93,-89.93,-0.01,-89.98,-0.01,24.33,2,4,0,0,154,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:15:14:002,38.903411,-77.006283,14,13,2300,6,20 MHz,0,0,0,-59.21,-59.21,496,1,218760,7.12,5,-90.37,-90.37,-9.82,14.17,218762,7.12,-92.38,-92.38,-0.58,-91.72,-0.73,7.8,4,5,0,2,69,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:15:14:002,38.903411,-77.006283,14,13,2300,6,20 MHz,0,0,0,-59.21,-59.21,193,1,218741,7.12,48,-106.6,-106.6,-26.04,-16.24,218762,7.12,-92.38,-92.38,-0.58,-99.96,-8.96,-0.59,4,5,0,2,96,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:15:14:002,38.903411,-77.006283,14,13,2300,6,20 MHz,0,0,0,-59.21,-59.21,194,1,218744,7.12,0,-111.02,-111.02,-30.46,-18.16,218754,7.12,-102.06,-102.06,-10.26,-102.47,-11.47,-10.51,4,5,0,2,96,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:16:43:780,38.903335,-77.005914,15,14,2125,5,15 MHz,0,0,0,-66.32,-66.32,331,1,218751,7.12,6,-94.54,-94.54,-10.81,17.74,218754,7.12,-96.38,-96.38,-0.17,-95.62,-0.26,12.69,2,4,0,0,154,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:16:43:780,38.903335,-77.005914,15,14,2300,6,20 MHz,0,0,0,-61.41,-61.41,193,1,218727,7.12,49,-90.06,-90.06,-10.34,6.01,218724,7.12,-92.38,-92.38,-2.47,-92.04,-2.25,1.4,4,5,0,2,96,0,No,33510401,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540182350C6020610B089860D9705CFE4A30100E016CE880,,
