Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Block Status,Antenna Gain,Cable Loss,Antenna Gain RF2,Cable Loss RF2,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,Channels,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,Time Offset (msec),Primary Sync Signal - Received Power,Adjusted Primary Sync Signal - Received Power,Primary Sync Signal - Received Quality,Primary Sync Signal - CINR,Secondary Sync Signal - Received Power,Adjusted Secondary Sync Signal - Received Power,Secondary Sync Signal - Received Quality,Secondary Sync Signal - CINR,Secondary Sync Signal - Delay Spread,Sync Signal - CINR,DMRS-PBCH - Received Power,Adjusted DMRS-PBCH - Received Power,DMRS-PBCH - Received Quality,DMRS-PBCH - CINR,SSB - Received Power,Adjusted SSB - Received Power,SSB - Received Quality,SSB - CINR,BCCH-BCH-Master Information Block,BCCH-DL-SCH-System Information Block 1,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 Decode,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents,Reserved1a, Reserved1b,Reserved2a, Reserved2b,Reserved3a, Reserved3b,Reserved4a, Reserved4b,Reserved5a, Reserved5b,Reserved6a, Reserved6b,Reserved7a, Reserved7b,Reserved8a, Reserved8b
06/29/2026,16:02:45:185,38.903423,-77.005376,20,21,434910,1,0,0,0,0,0,-89.3,-89.3,,,397,2174.550000,20,15,A,1,2,1,1,0,875568,7.12,-112.58,-112.58,-11.3,10.85,-116.27,-116.27,-12.06,5.98,128,9.7,-116.54,-116.54,-12.27,6.93,-114.7,-114.7,-11.13,8.95,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:02:45:185,38.903423,-77.005376,20,21,434910,1,0,0,0,0,0,-89.3,-89.3,,,398,2174.550000,20,15,A,1,2,1,2,0,945688,7.69,-113.74,-113.74,-11.33,12.03,-117.57,-117.57,-12.23,5.97,512,10.2,-114.25,-114.25,-11.66,10.53,-114.9,-114.9,-11.98,10.32,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:04:14:889,38.903409,-77.005299,21,22,434910,1,0,0,0,0,0,-88.7,-88.7,,,397,2174.550000,20,15,A,1,2,1,1,0,875412,7.12,-110.7,-110.7,-11.23,12.11,-114.18,-114.18,-11.79,7.47,96,11.09,-116.68,-116.68,-13.17,3.74,-113.12,-113.12,-10.81,8.97,,,,,Stand Alone,10,2175.000000,,,,,,,,,,,,,,,
06/29/2026,16:04:14:889,38.903409,-77.005299,21,22,434910,1,0,0,0,0,0,-88.7,-88.7,,,398,2174.550000,20,15,A,1,2,1,2,0,945640,7.69,-114.7,-114.7,-11.3,11.23,-118.57,-118.57,-12.14,5.35,0,9.53,-116.53,-116.53,-11.74,8.12,-116.32,-116.32,-11.56,9.05,706404,6CA915A0104C46900D6020883BB9921101902020C10466084A304339A8210403400000CD8DB2457F006E080400022010000820D5806B010E028C06480AD0120B08004C10822B3880000019B8DB244A02401317198E7AE5284E50C6E194C337B017D18E58E081524B72105030D240000000000000,311,480,Stand Alone,10,2175.000000,7012612,17680877832,No,,,0C060400102753E000000000,12,06,04,00,10,39,53E000000000,,
06/29/2026,16:04:14:902,38.903407,-77.005317,22,23,434910,1,0,0,0,0,0,-88.9,-88.9,,,397,2174.550000,20,15,A,1,2,1,1,0,875412,7.12,-110.77,-110.77,-11.17,12.92,-114.02,-114.02,-11.63,8.25,96,11.82,-117,-117,-13.12,3.55,-113.16,-113.16,-10.62,9.37,,,,,Stand Alone,10,2175.000000,,,,,,,,,,,,,,,
06/29/2026,16:04:14:902,38.903407,-77.005317,22,23,434910,1,0,0,0,0,0,-88.9,-88.9,,,398,2174.550000,20,15,A,1,2,1,2,0,945640,7.69,-114.59,-114.59,-11.24,12.35,-118.25,-118.25,-12.09,6.03,0,10.36,-116.93,-116.93,-12.01,9.03,-116.31,-116.31,-11.53,9.95,,,,,Stand Alone,10,2175.000000,7012612,17680877832,No,,,,,,,,,,,,
06/29/2026,16:04:14:902,38.903404,-77.005335,23,24,434910,1,0,0,0,0,0,-89.2,-89.2,,,397,2174.550000,20,15,A,1,2,1,1,0,875412,7.12,-111.02,-111.02,-11.11,13.71,-114.41,-114.41,-11.62,8.45,96,12.3,-116.42,-116.42,-12.35,6.3,-113.33,-113.33,-10.52,10.63,,,,,Stand Alone,10,2175.000000,,,,,,,,,,,,,,,
06/29/2026,16:04:14:902,38.903404,-77.005335,23,24,434910,1,0,0,0,0,0,-89.2,-89.2,,,398,2174.550000,20,15,A,1,2,1,2,0,945640,7.69,-114.59,-114.59,-11.35,10.52,-118.69,-118.69,-12.1,5.91,32,9.61,-117.11,-117.11,-12.28,7.1,-116.45,-116.45,-11.71,8.76,,,,,Stand Alone,10,2175.000000,7012612,17680877832,No,,,,,,,,,,,,
06/29/2026,16:04:14:903,38.903402,-77.005352,24,25,434910,1,0,0,0,0,0,-89.2,-89.2,,,397,2174.550000,20,15,A,1,2,1,1,0,875412,7.12,-111.1,-111.1,-11.15,13.23,-114.18,-114.18,-11.61,8.87,96,12.27,-116.75,-116.75,-12.63,4.64,-113.36,-113.36,-10.56,9.95,,,,,Stand Alone,10,2175.000000,,,,,,,,,,,,,,,
06/29/2026,16:04:14:903,38.903402,-77.005352,24,25,434910,1,0,0,0,0,0,-89.2,-89.2,,,398,2174.550000,20,15,A,1,2,1,2,0,945640,7.69,-114.82,-114.82,-11.33,10.94,-118.44,-118.44,-12.05,6.51,32,10.07,-117.18,-117.18,-12.28,7.21,-116.54,-116.54,-11.72,9.07,,,,,Stand Alone,10,2175.000000,7012612,17680877832,No,,,,,,,,,,,,
