ESN,Protocol,Band,System Date,System Time,GPS Status,UTC Date,UTC Time,Fix Time,Latitude,Longitude,Altitude,Number of Satellites,Velocity,Absolute Time Stamp Date,Absolute Time Stamp Time,Loop Count,Antenna Gain,Cable Loss,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,PSS_RP,Adjusted PSS_RP,PSS_RQ,PSS_CINR,SSS_RP,Adjusted SSS_RP,SSS_RQ,SSS_CINR,SSS_DELAY_SPREAD,SS_CINR,RSPBCH_RP,Adjusted RSPBCH_RP,RSPBCH_RQ,RSPBCH_CINR,SSB_RP,Adjusted SSB_RP,SSB_RQ,SSB_CINR,MIB Raw,SIB1 Raw,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 DECODE Raw,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents
32409007,C00F,25,06/29/2026,16:08:22:441,2,00/00/0000,00:00:00:000,,38.903488,-77.006050,0.00,0,0.00,,,34,0,0,-97.6,-97.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:08:22:441,2,00/00/0000,00:00:00:000,,38.903486,-77.006058,0.00,0,0.00,,,35,0,0,-98.7,-98.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:08:22:441,2,00/00/0000,00:00:00:000,,38.903484,-77.006066,0.00,0,0.00,,,36,0,0,-97.3,-97.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:09:31:276,2,00/00/0000,00:00:00:000,,38.903482,-77.006075,0.00,0,0.00,,,37,0,0,-99.4,-99.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:09:31:276,2,00/00/0000,00:00:00:000,,38.903474,-77.006096,0.00,0,0.00,,,38,0,0,-100.8,-100.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:09:31:276,2,00/00/0000,00:00:00:000,,38.903466,-77.006118,0.00,0,0.00,,,39,0,0,-100.6,-100.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:09:31:276,2,00/00/0000,00:00:00:000,,38.903458,-77.006140,0.00,0,0.00,,,40,0,0,-99,-99,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:11:12:125,2,00/00/0000,00:00:00:000,,38.903450,-77.006161,0.00,0,0.00,,,41,0,0,-95.2,-95.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:11:12:125,2,00/00/0000,00:00:00:000,,38.903424,-77.006010,0.00,0,0.00,,,42,0,0,-90.4,-90.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:11:12:126,2,00/00/0000,00:00:00:000,,38.903397,-77.005859,0.00,0,0.00,,,43,0,0,-89.6,-89.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:11:12:126,2,00/00/0000,00:00:00:000,,38.903371,-77.005708,0.00,0,0.00,,,44,0,0,-93.2,-93.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:12:42:793,2,00/00/0000,00:00:00:000,,38.903331,-77.005597,0.00,0,0.00,,,45,0,0,-90.1,-90.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:12:42:794,2,00/00/0000,00:00:00:000,,38.903357,-77.005745,0.00,0,0.00,,,46,0,0,-94.2,-94.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:12:42:794,2,00/00/0000,00:00:00:000,,38.903384,-77.005893,0.00,0,0.00,,,47,0,0,-95.2,-95.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:12:42:794,2,00/00/0000,00:00:00:000,,38.903410,-77.006041,0.00,0,0.00,,,48,0,0,-93.6,-93.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:14:24:796,2,00/00/0000,00:00:00:000,,38.903436,-77.006189,0.00,0,0.00,,,49,0,0,-95.3,-95.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:14:24:796,2,00/00/0000,00:00:00:000,,38.903430,-77.006212,0.00,0,0.00,,,50,0,0,-94.8,-94.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:14:24:796,2,00/00/0000,00:00:00:000,,38.903424,-77.006236,0.00,0,0.00,,,51,0,0,-96,-96,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:14:24:796,2,00/00/0000,00:00:00:000,,38.903418,-77.006260,0.00,0,0.00,,,52,0,0,-95.5,-95.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:15:53:928,2,00/00/0000,00:00:00:000,,38.903335,-77.005914,0.00,0,0.00,,,53,0,0,-98.3,-98.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:15:53:929,2,00/00/0000,00:00:00:000,,38.903325,-77.005858,0.00,0,0.00,,,54,0,0,-98.6,-98.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:15:53:929,2,00/00/0000,00:00:00:000,,38.903315,-77.005803,0.00,0,0.00,,,55,0,0,-98.2,-98.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:15:53:929,2,00/00/0000,00:00:00:000,,38.903304,-77.005747,0.00,0,0.00,,,56,0,0,-96,-96,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:17:43:122,2,00/00/0000,00:00:00:000,,38.903294,-77.005691,0.00,0,0.00,,,57,0,0,-84.2,-84.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:17:43:122,2,00/00/0000,00:00:00:000,,38.903297,-77.005674,0.00,0,0.00,,,58,0,0,-100.6,-100.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:17:43:122,2,00/00/0000,00:00:00:000,,38.903301,-77.005657,0.00,0,0.00,,,59,0,0,-84.5,-84.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:17:43:122,2,00/00/0000,00:00:00:000,,38.903304,-77.005640,0.00,0,0.00,,,60,0,0,-98.9,-98.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:19:11:666,2,00/00/0000,00:00:00:000,,38.903307,-77.005623,0.00,0,0.00,,,61,0,0,-96.4,-96.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:19:11:666,2,00/00/0000,00:00:00:000,,38.903344,-77.005830,0.00,0,0.00,,,62,0,0,-98,-98,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:19:11:666,2,00/00/0000,00:00:00:000,,38.903380,-77.006037,0.00,0,0.00,,,63,0,0,-100,-100,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:19:11:666,2,00/00/0000,00:00:00:000,,38.903417,-77.006245,0.00,0,0.00,,,64,0,0,-94.5,-94.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:21:00:846,2,00/00/0000,00:00:00:000,,38.903341,-77.005931,0.00,0,0.00,,,65,0,0,-71.7,-71.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:21:00:846,2,00/00/0000,00:00:00:000,,38.903356,-77.006019,0.00,0,0.00,,,66,0,0,-71.7,-71.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:21:00:846,2,00/00/0000,00:00:00:000,,38.903372,-77.006108,0.00,0,0.00,,,67,0,0,-71.8,-71.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:21:00:846,2,00/00/0000,00:00:00:000,,38.903387,-77.006196,0.00,0,0.00,,,68,0,0,-73.3,-73.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:22:18:907,2,00/00/0000,00:00:00:000,,38.903403,-77.006285,0.00,0,0.00,,,69,0,0,-86.1,-86.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:22:18:907,2,00/00/0000,00:00:00:000,,38.903396,-77.006302,0.00,0,0.00,,,70,0,0,-83.5,-83.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:22:18:907,2,00/00/0000,00:00:00:000,,38.903389,-77.006319,0.00,0,0.00,,,71,0,0,-85.5,-85.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:22:18:907,2,00/00/0000,00:00:00:000,,38.903383,-77.006336,0.00,0,0.00,,,72,0,0,-85.8,-85.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:24:07:118,2,00/00/0000,00:00:00:000,,38.903268,-77.005749,0.00,0,0.00,,,73,0,0,-99.3,-99.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
